WARNING:tensorflow:<tensorflow.python.ops.rnn_cell.BasicLSTMCell object at 0x7f4355c9ee90>: Using a concatenated state is slower and will soon be deprecated.  Use state_is_tuple=True.
WARNING:tensorflow:<tensorflow.python.ops.rnn_cell.BasicLSTMCell object at 0x7f4355c9eed0>: Using a concatenated state is slower and will soon be deprecated.  Use state_is_tuple=True.

Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=50
CHECKPOINT_EVERY=100
DROPOUT_KEEP_PROB=0.7
EMBEDDING_DIM=300
EVALUATE_EVERY=100
FILTER_SIZES=3,4,5
HIDDEN_DIM=300
L2_REG_LAMBDA=0
LOG_DEVICE_PLACEMENT=False
NUM_EPOCHS=30
NUM_FILTERS=100
WORD2VEC=GoogleNews-vectors-negative300.bin

Loading data...
Vocabulary Size: 18758
Train/Dev split: 9662/1000
Writing to /home/cil/lstm-context-embeddings/runs/1473241413

Load word2vec file GoogleNews-vectors-negative300.bin

2016-09-07T17:43:52.336259: step 1, loss 0.693147, acc 0.44
2016-09-07T17:43:53.028048: step 2, loss 0.715437, acc 0.44
2016-09-07T17:43:53.705037: step 3, loss 0.703805, acc 0.4
2016-09-07T17:43:54.375954: step 4, loss 0.691336, acc 0.54
2016-09-07T17:43:55.055144: step 5, loss 0.666894, acc 0.64
2016-09-07T17:43:55.745119: step 6, loss 0.692645, acc 0.56
2016-09-07T17:43:56.400895: step 7, loss 0.749738, acc 0.46
2016-09-07T17:43:57.090016: step 8, loss 0.756596, acc 0.42
2016-09-07T17:43:57.780076: step 9, loss 0.680736, acc 0.6
2016-09-07T17:43:58.460418: step 10, loss 0.697948, acc 0.5
2016-09-07T17:43:59.127687: step 11, loss 0.706635, acc 0.4
2016-09-07T17:43:59.800881: step 12, loss 0.685683, acc 0.68
2016-09-07T17:44:00.504488: step 13, loss 0.691531, acc 0.54
2016-09-07T17:44:01.190829: step 14, loss 0.684072, acc 0.56
2016-09-07T17:44:01.869819: step 15, loss 0.687977, acc 0.54
2016-09-07T17:44:02.590558: step 16, loss 0.697226, acc 0.52
2016-09-07T17:44:03.266926: step 17, loss 0.689115, acc 0.5
2016-09-07T17:44:03.926492: step 18, loss 0.738567, acc 0.38
2016-09-07T17:44:04.620381: step 19, loss 0.707325, acc 0.44
2016-09-07T17:44:05.296299: step 20, loss 0.683478, acc 0.62
2016-09-07T17:44:05.981480: step 21, loss 0.683051, acc 0.6
2016-09-07T17:44:06.645636: step 22, loss 0.678913, acc 0.58
2016-09-07T17:44:07.360196: step 23, loss 0.692216, acc 0.52
2016-09-07T17:44:08.036280: step 24, loss 0.701214, acc 0.48
2016-09-07T17:44:08.721206: step 25, loss 0.690518, acc 0.5
2016-09-07T17:44:09.380699: step 26, loss 0.684137, acc 0.48
2016-09-07T17:44:10.059632: step 27, loss 0.659625, acc 0.6
2016-09-07T17:44:10.742207: step 28, loss 0.686788, acc 0.54
2016-09-07T17:44:11.410562: step 29, loss 0.664222, acc 0.6
2016-09-07T17:44:12.088951: step 30, loss 0.680408, acc 0.54
2016-09-07T17:44:12.759115: step 31, loss 0.620566, acc 0.62
2016-09-07T17:44:13.468279: step 32, loss 0.67722, acc 0.62
2016-09-07T17:44:14.149387: step 33, loss 0.6614, acc 0.56
2016-09-07T17:44:14.841788: step 34, loss 0.625556, acc 0.64
2016-09-07T17:44:15.544378: step 35, loss 0.593177, acc 0.7
2016-09-07T17:44:16.231916: step 36, loss 0.63775, acc 0.66
2016-09-07T17:44:16.918881: step 37, loss 0.609195, acc 0.7
2016-09-07T17:44:17.578067: step 38, loss 0.651503, acc 0.64
2016-09-07T17:44:18.278765: step 39, loss 0.565253, acc 0.76
2016-09-07T17:44:18.960840: step 40, loss 0.614992, acc 0.64
2016-09-07T17:44:19.646892: step 41, loss 0.565421, acc 0.66
2016-09-07T17:44:20.330441: step 42, loss 0.574333, acc 0.7
2016-09-07T17:44:20.996072: step 43, loss 0.575443, acc 0.72
2016-09-07T17:44:21.670983: step 44, loss 0.586345, acc 0.74
2016-09-07T17:44:22.336400: step 45, loss 0.614402, acc 0.72
2016-09-07T17:44:23.022742: step 46, loss 0.465184, acc 0.78
2016-09-07T17:44:23.690708: step 47, loss 0.459336, acc 0.82
2016-09-07T17:44:24.377127: step 48, loss 0.669906, acc 0.64
2016-09-07T17:44:25.060264: step 49, loss 0.685411, acc 0.76
2016-09-07T17:44:25.737099: step 50, loss 0.78113, acc 0.56
2016-09-07T17:44:26.420155: step 51, loss 0.706661, acc 0.7
2016-09-07T17:44:27.114931: step 52, loss 0.526462, acc 0.74
2016-09-07T17:44:27.821867: step 53, loss 0.495663, acc 0.8
2016-09-07T17:44:28.504319: step 54, loss 0.635301, acc 0.72
2016-09-07T17:44:29.166430: step 55, loss 0.588292, acc 0.7
2016-09-07T17:44:29.843916: step 56, loss 0.530034, acc 0.72
2016-09-07T17:44:30.534053: step 57, loss 0.561975, acc 0.78
2016-09-07T17:44:31.220048: step 58, loss 0.567433, acc 0.62
2016-09-07T17:44:31.894829: step 59, loss 0.572424, acc 0.78
2016-09-07T17:44:32.600168: step 60, loss 0.600519, acc 0.74
2016-09-07T17:44:33.294905: step 61, loss 0.622755, acc 0.64
2016-09-07T17:44:33.974790: step 62, loss 0.55558, acc 0.72
2016-09-07T17:44:34.633127: step 63, loss 0.536083, acc 0.78
2016-09-07T17:44:35.319314: step 64, loss 0.562004, acc 0.66
2016-09-07T17:44:36.016520: step 65, loss 0.460206, acc 0.82
2016-09-07T17:44:36.683416: step 66, loss 0.581738, acc 0.62
2016-09-07T17:44:37.385335: step 67, loss 0.490308, acc 0.74
2016-09-07T17:44:38.047784: step 68, loss 0.621285, acc 0.68
2016-09-07T17:44:38.742556: step 69, loss 0.415246, acc 0.82
2016-09-07T17:44:39.417925: step 70, loss 0.45787, acc 0.78
2016-09-07T17:44:40.109559: step 71, loss 0.559706, acc 0.7
2016-09-07T17:44:40.780139: step 72, loss 0.497027, acc 0.74
2016-09-07T17:44:41.460047: step 73, loss 0.419925, acc 0.8
2016-09-07T17:44:42.145487: step 74, loss 0.406433, acc 0.82
2016-09-07T17:44:42.817149: step 75, loss 0.506814, acc 0.72
2016-09-07T17:44:43.552379: step 76, loss 0.63351, acc 0.68
2016-09-07T17:44:44.229960: step 77, loss 0.466922, acc 0.78
2016-09-07T17:44:44.892071: step 78, loss 0.636422, acc 0.68
2016-09-07T17:44:45.576137: step 79, loss 0.477425, acc 0.76
2016-09-07T17:44:46.277349: step 80, loss 0.648883, acc 0.68
2016-09-07T17:44:46.950966: step 81, loss 0.523912, acc 0.7
2016-09-07T17:44:47.623685: step 82, loss 0.450814, acc 0.74
2016-09-07T17:44:48.321512: step 83, loss 0.529102, acc 0.78
2016-09-07T17:44:49.012141: step 84, loss 0.479783, acc 0.74
2016-09-07T17:44:49.693122: step 85, loss 0.485276, acc 0.8
2016-09-07T17:44:50.387364: step 86, loss 0.402363, acc 0.8
2016-09-07T17:44:51.073700: step 87, loss 0.567455, acc 0.7
2016-09-07T17:44:51.761433: step 88, loss 0.382548, acc 0.84
2016-09-07T17:44:52.417711: step 89, loss 0.414295, acc 0.82
2016-09-07T17:44:53.119704: step 90, loss 0.604582, acc 0.64
2016-09-07T17:44:53.780432: step 91, loss 0.456163, acc 0.78
2016-09-07T17:44:54.465398: step 92, loss 0.514571, acc 0.7
2016-09-07T17:44:55.161323: step 93, loss 0.507578, acc 0.78
2016-09-07T17:44:55.834161: step 94, loss 0.474534, acc 0.7
2016-09-07T17:44:56.512391: step 95, loss 0.386088, acc 0.84
2016-09-07T17:44:57.179684: step 96, loss 0.435067, acc 0.8
2016-09-07T17:44:57.871352: step 97, loss 0.508623, acc 0.72
2016-09-07T17:44:58.542170: step 98, loss 0.470461, acc 0.78
2016-09-07T17:44:59.236071: step 99, loss 0.575508, acc 0.7
2016-09-07T17:44:59.924660: step 100, loss 0.499484, acc 0.74

Evaluation:
