WARNING:tensorflow:<tensorflow.python.ops.rnn_cell.BasicLSTMCell object at 0x7f1f87147e90>: Using a concatenated state is slower and will soon be deprecated.  Use state_is_tuple=True.
WARNING:tensorflow:<tensorflow.python.ops.rnn_cell.BasicLSTMCell object at 0x7f1f87147ed0>: Using a concatenated state is slower and will soon be deprecated.  Use state_is_tuple=True.

Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=50
CHECKPOINT_EVERY=100
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=300
EVALUATE_EVERY=100
FILTER_SIZES=3,4,5
HIDDEN_DIM=300
L2_REG_LAMBDA=0.15
LOG_DEVICE_PLACEMENT=False
NUM_EPOCHS=30
NUM_FILTERS=100
WORD2VEC=GoogleNews-vectors-negative300.bin

Loading data...
Vocabulary Size: 18758
Train/Dev split: 9662/1000
Writing to /home/cil/lstm-context-embeddings/runs/1473249784

Load word2vec file GoogleNews-vectors-negative300.bin

2016-09-07T20:03:22.804163: step 1, loss 0.693147, acc 0.44
2016-09-07T20:03:23.457106: step 2, loss 0.723116, acc 0.44
2016-09-07T20:03:24.106555: step 3, loss 0.702961, acc 0.4
2016-09-07T20:03:24.778872: step 4, loss 0.691544, acc 0.52
2016-09-07T20:03:25.442960: step 5, loss 0.667002, acc 0.64
2016-09-07T20:03:26.114721: step 6, loss 0.697833, acc 0.56
2016-09-07T20:03:26.774606: step 7, loss 0.744332, acc 0.46
2016-09-07T20:03:27.435520: step 8, loss 0.759044, acc 0.42
2016-09-07T20:03:28.099877: step 9, loss 0.678473, acc 0.6
2016-09-07T20:03:28.774774: step 10, loss 0.693762, acc 0.5
2016-09-07T20:03:29.452727: step 11, loss 0.695238, acc 0.48
2016-09-07T20:03:30.110206: step 12, loss 0.69657, acc 0.46
2016-09-07T20:03:30.781461: step 13, loss 0.695141, acc 0.58
2016-09-07T20:03:31.440990: step 14, loss 0.685783, acc 0.54
2016-09-07T20:03:32.127599: step 15, loss 0.690281, acc 0.54
2016-09-07T20:03:32.788669: step 16, loss 0.705024, acc 0.52
2016-09-07T20:03:33.467915: step 17, loss 0.683065, acc 0.5
2016-09-07T20:03:34.136711: step 18, loss 0.733123, acc 0.36
2016-09-07T20:03:34.798839: step 19, loss 0.697461, acc 0.44
2016-09-07T20:03:35.481315: step 20, loss 0.685735, acc 0.46
2016-09-07T20:03:36.144805: step 21, loss 0.677246, acc 0.58
2016-09-07T20:03:36.812088: step 22, loss 0.680615, acc 0.54
2016-09-07T20:03:37.487717: step 23, loss 0.691625, acc 0.52
2016-09-07T20:03:38.140126: step 24, loss 0.715102, acc 0.48
2016-09-07T20:03:38.825213: step 25, loss 0.701638, acc 0.5
2016-09-07T20:03:39.500485: step 26, loss 0.692706, acc 0.5
2016-09-07T20:03:40.169542: step 27, loss 0.689674, acc 0.52
2016-09-07T20:03:40.841619: step 28, loss 0.681534, acc 0.62
2016-09-07T20:03:41.522636: step 29, loss 0.679916, acc 0.5
2016-09-07T20:03:42.185773: step 30, loss 0.702522, acc 0.48
2016-09-07T20:03:42.836897: step 31, loss 0.6322, acc 0.68
2016-09-07T20:03:43.497329: step 32, loss 0.648677, acc 0.56
2016-09-07T20:03:44.160347: step 33, loss 0.662155, acc 0.52
2016-09-07T20:03:44.836793: step 34, loss 0.626753, acc 0.66
2016-09-07T20:03:45.511074: step 35, loss 0.627893, acc 0.6
2016-09-07T20:03:46.170992: step 36, loss 0.727618, acc 0.62
2016-09-07T20:03:46.841642: step 37, loss 0.6435, acc 0.68
2016-09-07T20:03:47.526573: step 38, loss 0.688459, acc 0.64
2016-09-07T20:03:48.191857: step 39, loss 0.611386, acc 0.7
2016-09-07T20:03:48.834025: step 40, loss 0.611718, acc 0.66
2016-09-07T20:03:49.514738: step 41, loss 0.596855, acc 0.66
2016-09-07T20:03:50.182205: step 42, loss 0.595913, acc 0.7
2016-09-07T20:03:50.843936: step 43, loss 0.594205, acc 0.72
2016-09-07T20:03:51.515185: step 44, loss 0.602397, acc 0.64
2016-09-07T20:03:52.182470: step 45, loss 0.614422, acc 0.66
2016-09-07T20:03:52.847971: step 46, loss 0.524379, acc 0.78
2016-09-07T20:03:53.493413: step 47, loss 0.505871, acc 0.76
2016-09-07T20:03:54.157553: step 48, loss 0.611945, acc 0.64
2016-09-07T20:03:54.822343: step 49, loss 0.540264, acc 0.8
2016-09-07T20:03:55.490389: step 50, loss 0.82406, acc 0.58
2016-09-07T20:03:56.158698: step 51, loss 0.717369, acc 0.64
2016-09-07T20:03:56.810795: step 52, loss 0.778434, acc 0.6
2016-09-07T20:03:57.461157: step 53, loss 0.666268, acc 0.6
2016-09-07T20:03:58.151132: step 54, loss 0.63099, acc 0.64
2016-09-07T20:03:58.816730: step 55, loss 0.598196, acc 0.68
2016-09-07T20:03:59.495232: step 56, loss 0.525482, acc 0.74
2016-09-07T20:04:00.156780: step 57, loss 0.610912, acc 0.62
2016-09-07T20:04:00.855770: step 58, loss 0.650487, acc 0.62
2016-09-07T20:04:01.522903: step 59, loss 0.584754, acc 0.72
2016-09-07T20:04:02.190741: step 60, loss 0.657511, acc 0.62
2016-09-07T20:04:02.902867: step 61, loss 0.611612, acc 0.68
2016-09-07T20:04:03.588281: step 62, loss 0.561749, acc 0.68
2016-09-07T20:04:04.241115: step 63, loss 0.633889, acc 0.68
2016-09-07T20:04:04.900402: step 64, loss 0.547402, acc 0.68
2016-09-07T20:04:05.563344: step 65, loss 0.462841, acc 0.82
2016-09-07T20:04:06.214660: step 66, loss 0.613462, acc 0.68
2016-09-07T20:04:06.875278: step 67, loss 0.54298, acc 0.7
2016-09-07T20:04:07.537618: step 68, loss 0.660628, acc 0.66
2016-09-07T20:04:08.203871: step 69, loss 0.520238, acc 0.72
2016-09-07T20:04:08.878385: step 70, loss 0.586688, acc 0.66
2016-09-07T20:04:09.553729: step 71, loss 0.595314, acc 0.68
2016-09-07T20:04:10.226236: step 72, loss 0.553853, acc 0.74
2016-09-07T20:04:10.894349: step 73, loss 0.483883, acc 0.78
2016-09-07T20:04:11.563175: step 74, loss 0.474394, acc 0.82
2016-09-07T20:04:12.244721: step 75, loss 0.549106, acc 0.74
2016-09-07T20:04:12.908851: step 76, loss 0.643931, acc 0.6
2016-09-07T20:04:13.568308: step 77, loss 0.498137, acc 0.78
2016-09-07T20:04:14.225281: step 78, loss 0.607069, acc 0.64
2016-09-07T20:04:14.908350: step 79, loss 0.528537, acc 0.72
2016-09-07T20:04:15.569165: step 80, loss 0.665711, acc 0.66
2016-09-07T20:04:16.245180: step 81, loss 0.516583, acc 0.76
2016-09-07T20:04:16.906475: step 82, loss 0.510716, acc 0.76
2016-09-07T20:04:17.617993: step 83, loss 0.576782, acc 0.74
2016-09-07T20:04:18.289316: step 84, loss 0.488597, acc 0.72
2016-09-07T20:04:18.966647: step 85, loss 0.585607, acc 0.68
2016-09-07T20:04:19.639116: step 86, loss 0.41342, acc 0.74
2016-09-07T20:04:20.317718: step 87, loss 0.645265, acc 0.64
2016-09-07T20:04:20.987962: step 88, loss 0.451033, acc 0.78
2016-09-07T20:04:21.653473: step 89, loss 0.451777, acc 0.78
2016-09-07T20:04:22.339723: step 90, loss 0.622893, acc 0.66
2016-09-07T20:04:23.020280: step 91, loss 0.513336, acc 0.72
2016-09-07T20:04:23.679610: step 92, loss 0.474238, acc 0.76
2016-09-07T20:04:24.337826: step 93, loss 0.596207, acc 0.62
2016-09-07T20:04:25.003160: step 94, loss 0.421413, acc 0.74
2016-09-07T20:04:25.689705: step 95, loss 0.40106, acc 0.82
2016-09-07T20:04:26.354092: step 96, loss 0.429233, acc 0.82
2016-09-07T20:04:27.032864: step 97, loss 0.525184, acc 0.74
2016-09-07T20:04:27.691301: step 98, loss 0.497892, acc 0.8
2016-09-07T20:04:28.361884: step 99, loss 0.633059, acc 0.68
2016-09-07T20:04:29.031696: step 100, loss 0.57586, acc 0.68

Evaluation:
2016-09-07T20:04:32.261638: step 100, loss 0.503322, acc 0.763

